timestamp,j2,j4,j5,v2,v4,v5,ee_x,ee_y,ee_z,com_x,com_y,com_z
174.8675,-0.395113,0.340435,0.262653,-0.999338,0.069293,0.525043,-0.103631,0.210414,0.211155,-0.018401,0.051977,0.462877
174.9242,-0.440037,0.339175,0.286826,-1.699318,-0.168772,0.930129,-0.114386,0.209447,0.215427,-0.020575,0.051621,0.463604
174.9814,-0.486216,0.329456,0.312361,-1.437557,-0.479062,0.803768,-0.124217,0.205385,0.217987,-0.022392,0.050368,0.463881
175.0385,-0.524577,0.310723,0.333756,-1.169892,-0.779689,0.650665,-0.130443,0.198547,0.217593,-0.023274,0.048306,0.463495
175.0895,-0.554974,0.283493,0.350286,-0.898313,-1.055422,0.474980,-0.132818,0.189359,0.214284,-0.023169,0.045546,0.462488
175.1566,-0.577324,0.248715,0.361356,-0.624868,-1.292268,0.281406,-0.131310,0.178174,0.208348,-0.022093,0.042190,0.460956
175.2166,-0.588207,0.204037,0.363797,0.000000,-0.000000,-0.000000,-0.124501,0.164146,0.199019,-0.019747,0.037993,0.458775
175.2709,-0.591063,0.155716,0.359916,0.000000,-0.000000,-0.000000,-0.114537,0.148699,0.188578,-0.016712,0.033413,0.456459
175.3220,-0.586024,0.105733,0.349659,0.000000,-0.000000,-0.000000,-0.102067,0.132007,0.177792,-0.013200,0.028529,0.454176
175.3824,-0.565473,0.025784,0.323015,0.000000,-0.000000,-0.000000,-0.079285,0.103000,0.161692,-0.007196,0.020216,0.450951
175.4404,-0.540925,-0.026887,0.296170,0.479713,-0.730636,-0.490670,-0.062490,0.081434,0.152056,-0.003091,0.014203,0.449135
175.4922,-0.512803,-0.066778,0.267750,0.600788,-0.620876,-0.580039,-0.048721,0.062879,0.145317,0.000030,0.009168,0.447919
175.5513,-0.477963,-0.100245,0.234442,0.714344,-0.484450,-0.656848,-0.036290,0.044718,0.140035,0.002596,0.004390,0.446989
175.6078,-0.436837,-0.125856,0.196970,0.819494,-0.327749,-0.719108,-0.025911,0.027617,0.136155,0.004452,0.000062,0.446299
175.6726,-0.389904,-0.142547,0.156167,0.915422,-0.158148,-0.765196,-0.018056,0.012286,0.133479,0.005521,-0.003618,0.445783
175.7290,-0.342751,-0.145202,0.118004,1.949766,0.022913,-1.547792,-0.013985,0.002416,0.131931,0.005617,-0.005711,0.445405
175.7883,-0.253223,-0.134584,0.049703,2.981377,0.497107,-2.232978,-0.010984,-0.009852,0.130199,0.004737,-0.007755,0.444829
175.8506,-0.147986,-0.103516,-0.024035,3.999446,1.180738,-2.802357,-0.011987,-0.015351,0.129096,0.002878,-0.007541,0.444286
175.9080,-0.082114,-0.077013,-0.066639,-0.000000,0.000000,0.000000,-0.013648,-0.014808,0.128653,0.001665,-0.006272,0.444020
175.9684,-0.013913,-0.044011,-0.106796,-0.000000,0.000000,0.000000,-0.015437,-0.010666,0.128332,0.000576,-0.003999,0.443829
176.0313,0.068533,0.000972,-0.149358,1.261335,0.722711,-0.579566,-0.016716,-0.001703,0.128180,-0.000265,-0.000260,0.443757
176.0823,0.139333,0.041640,-0.180978,1.265258,0.735106,-0.490204,-0.016442,0.008212,0.128329,-0.000434,0.003442,0.443862
176.1447,0.253304,0.107654,-0.224160,1.213093,0.684466,-0.372592,-0.012698,0.026058,0.129233,0.000478,0.009677,0.444366
176.2044,0.321173,0.145449,-0.243975,1.194459,0.624123,-0.263833,-0.008371,0.037092,0.130185,0.001702,0.013286,0.444852
176.2588,0.378548,0.173179,-0.253509,2.272197,1.039894,-0.296183,-0.003549,0.046121,0.131173,0.003039,0.015995,0.445324
176.3212,0.444342,0.200306,-0.258802,2.187300,0.805520,-0.070064,0.003004,0.055425,0.132440,0.004811,0.018605,0.445890
176.3712,0.507531,0.216549,-0.254218,3.052451,0.784644,0.221441,0.009679,0.062290,0.133546,0.006466,0.020210,0.446333
176.4271,0.575819,0.229917,-0.245719,1.936176,0.223470,0.372777,0.017420,0.068226,0.134747,0.008302,0.021435,0.446773
176.4842,0.630770,0.231618,-0.231457,1.790896,-0.097429,0.586018,0.023202,0.070906,0.135431,0.009463,0.021629,0.446963
176.5433,0.710602,0.211633,-0.193356,3.033971,-0.759485,1.447991,0.029124,0.070289,0.135544,0.009945,0.020220,0.446803
176.5962,0.753011,0.190740,-0.165315,2.048612,-1.009294,1.354580,0.030780,0.068078,0.135235,0.009510,0.018790,0.446546
176.6560,0.771979,0.175794,-0.148462,0.000000,-0.000000,-0.000000,0.030647,0.066203,0.134907,0.008936,0.017804,0.446348
176.7135,0.803572,0.139407,-0.111244,0.000000,-0.000000,-0.000000,0.028582,0.061449,0.134065,0.007173,0.015496,0.445897
176.7711,0.828691,0.098025,-0.071266,0.000000,-0.000000,-0.000000,0.024932,0.056094,0.133241,0.004872,0.012994,0.445486
176.8368,0.849118,0.045430,-0.021937,0.204164,-0.811518,0.757562,0.019166,0.049541,0.132505,0.001701,0.009955,0.445146
176.8937,0.859312,0.000093,0.020508,0.078204,-0.792618,0.752186,0.013715,0.044176,0.132213,-0.001129,0.007425,0.445032
176.9508,0.859438,-0.036962,0.056511,-0.089081,-1.441085,1.422445,0.009204,0.040184,0.132273,-0.003411,0.005409,0.445077
177.0104,0.848389,-0.094963,0.116386,-0.472352,-1.808916,1.912303,0.002597,0.034609,0.132959,-0.006791,0.002283,0.445411
177.0684,0.833850,-0.133107,0.158677,-0.559821,-0.995133,1.180884,-0.001234,0.031403,0.133832,-0.008813,0.000216,0.445811
177.1214,0.809892,-0.155228,0.190343,-1.157373,-1.068601,1.529663,-0.002324,0.030787,0.134798,-0.009584,-0.000947,0.446180
177.1784,0.779165,-0.168274,0.217043,-1.484277,-0.630196,1.289790,-0.001786,0.031904,0.135842,-0.009602,-0.001569,0.446516
177.2318,0.741921,-0.171706,0.238136,-1.799148,-0.165769,1.018914,0.000220,0.034947,0.136933,-0.008896,-0.001567,0.446789
177.2844,0.698467,-0.165442,0.253116,-2.099128,0.302553,0.723661,0.003351,0.040045,0.138084,-0.007557,-0.000866,0.446993
177.3393,0.672982,-0.157391,0.257517,-0.000000,0.000000,0.000000,0.005381,0.043697,0.138709,-0.006595,-0.000136,0.447066
177.3906,0.582552,-0.117894,0.260874,-3.436740,1.501025,0.127558,0.011732,0.058634,0.141020,-0.003099,0.003465,0.447287
177.4458,0.523531,-0.087017,0.256173,-2.851091,1.491589,-0.227054,0.014545,0.069335,0.142692,-0.001042,0.006393,0.447472
177.5073,0.490702,-0.068105,0.250345,-0.000000,0.000000,0.000000,0.015514,0.075377,0.143611,-0.000018,0.008186,0.447583
177.5636,0.379148,-0.001271,0.221536,-0.000000,0.000000,0.000000,0.015423,0.095457,0.146832,0.002530,0.014657,0.448103
177.6232,0.296148,0.047917,0.193422,-1.297477,0.740311,-0.504960,0.011971,0.108884,0.149152,0.003378,0.019467,0.448613
177.6814,0.222982,0.089030,0.164283,-1.335198,0.698436,-0.585981,0.006721,0.118659,0.150853,0.003378,0.023391,0.449084
177.7350,0.161430,0.121228,0.137270,-0.000000,0.000000,0.000000,0.000997,0.125061,0.151935,0.002885,0.026335,0.449465
177.7943,0.081020,0.154604,0.097483,-2.682202,1.006235,-1.367491,-0.007951,0.128280,0.151951,0.001629,0.028931,0.449701
177.8532,0.001840,0.180382,0.056200,-2.681184,0.748541,-1.426856,-0.017226,0.127316,0.150982,0.000012,0.030446,0.449731
177.9036,-0.076958,0.197984,0.013696,-2.657146,0.453787,-1.451406,-0.026027,0.121969,0.148999,-0.001734,0.030791,0.449510
177.9642,-0.154698,0.206536,-0.028993,-2.610258,0.136227,-1.440517,-0.033347,0.112248,0.146103,-0.003326,0.029906,0.449019
178.0235,-0.279081,0.197720,-0.097264,-4.727054,-0.335031,-2.594595,-0.039510,0.086736,0.139802,-0.004813,0.025623,0.447630
178.0789,-0.350729,0.183084,-0.135703,-3.461080,-0.707042,-1.856843,-0.039045,0.068429,0.136135,-0.004802,0.022057,0.446692
178.1350,-0.419097,0.159773,-0.170848,-3.302623,-1.126051,-1.697728,-0.034830,0.048107,0.132827,-0.003877,0.017736,0.445723
178.1976,-0.483587,0.128904,-0.201831,0.000000,-0.000000,-0.000000,-0.026929,0.026860,0.130295,-0.001994,0.012932,0.444839
178.2536,-0.524737,0.102270,-0.219077,-1.010881,-0.753274,-0.377726,-0.019353,0.011940,0.129143,-0.000086,0.009355,0.444319
178.3079,-0.606103,0.041639,-0.249480,0.000000,-0.000000,-0.000000,0.000448,-0.017514,0.128741,0.005030,0.002087,0.443675
178.3688,-0.663055,-0.009163,-0.265235,-0.772996,-0.772533,-0.141049,0.018289,-0.037707,0.130243,0.009812,-0.003121,0.443627
178.4298,-0.705308,-0.052173,-0.271966,-0.661775,-0.739675,-0.022872,0.033532,-0.052028,0.132450,0.014036,-0.006972,0.443876
178.4935,-0.734199,-0.086264,-0.269636,-1.069039,-1.312749,0.181090,0.044694,-0.061154,0.134443,0.017303,-0.009606,0.444215
178.5509,-0.762200,-0.122051,-0.260910,-0.835601,-1.117935,0.402503,0.055591,-0.068972,0.136620,0.020655,-0.012022,0.444677
178.6076,-0.780443,-0.148651,-0.242457,-0.881245,-1.284957,0.891425,0.061486,-0.072329,0.137698,0.022804,-0.013389,0.445024
178.6578,-0.791407,-0.166696,-0.218219,-0.529629,-0.871716,1.170854,0.063198,-0.072427,0.137742,0.023889,-0.013952,0.445212
178.7167,-0.793272,-0.171194,-0.203002,-0.000000,0.000000,0.000000,0.061792,-0.070810,0.137199,0.023852,-0.013831,0.445206
178.7669,-0.789607,-0.170439,-0.168285,-0.000000,0.000000,0.000000,0.054596,-0.064364,0.135208,0.022607,-0.012794,0.445006
178.8225,-0.778618,-0.160097,-0.129956,-0.000000,0.000000,0.000000,0.043322,-0.054630,0.132790,0.020257,-0.010952,0.444699
178.8824,-0.749264,-0.128881,-0.063778,-0.000000,0.000000,0.000000,0.019813,-0.033252,0.129706,0.014974,-0.006613,0.444308
178.9349,-0.724661,-0.102188,-0.022444,-0.000000,0.000000,0.000000,0.003485,-0.016935,0.129095,0.011134,-0.003167,0.444289
178.9945,-0.673965,-0.048394,0.045468,-0.000000,0.000000,0.000000,-0.024150,0.014942,0.131374,0.004406,0.003742,0.444878
179.0509,-0.629409,-0.004066,0.092819,0.768302,0.717234,0.697612,-0.042744,0.041178,0.136024,-0.000301,0.009545,0.445895
179.1065,-0.585271,0.036349,0.131554,0.871926,0.735062,0.657467,-0.056565,0.065375,0.142088,-0.003946,0.014965,0.447191
179.1590,-0.517024,0.090973,0.179272,1.837814,1.358668,1.140585,-0.070119,0.098865,0.152737,-0.007794,0.022537,0.449456
179.2124,-0.447344,0.141282,0.221254,1.020254,0.633817,0.506944,-0.077221,0.130619,0.164996,-0.010151,0.029785,0.452064
179.2680,-0.389325,0.175948,0.248841,1.098534,0.544668,0.421656,-0.077893,0.153151,0.174653,-0.010867,0.034937,0.454125
179.3288,-0.304862,0.213413,0.277697,2.215830,0.809540,0.617018,-0.072006,0.178730,0.186136,-0.010250,0.040731,0.456584
179.3898,-0.204660,0.240888,0.298765,3.313721,0.769438,0.592600,-0.057972,0.199310,0.195289,-0.007804,0.045245,0.458548
179.4457,-0.127064,0.254001,0.309144,2.328778,0.219405,0.187318,-0.044132,0.210034,0.199932,-0.005195,0.047487,0.459543
179.4961,-0.054457,0.251293,0.308329,3.507386,-0.130796,-0.039391,-0.029479,0.211580,0.199198,-0.002350,0.047441,0.459377
179.5556,0.019336,0.239184,0.300966,3.564685,-0.584976,-0.355658,-0.014630,0.207325,0.195313,0.000499,0.045950,0.458530
179.6176,0.093621,0.218104,0.287179,0.000000,-0.000000,-0.000000,-0.000859,0.197286,0.188632,0.003033,0.043038,0.457085
179.6811,0.213112,0.171039,0.255037,4.541187,-1.788647,-1.221562,0.016448,0.171770,0.174714,0.005821,0.036147,0.454091
179.7417,0.262302,0.145596,0.236656,1.267587,-0.734901,-0.548631,0.020871,0.157146,0.167784,0.006274,0.032351,0.452611
179.8022,0.356350,0.088671,0.193175,2.333244,-1.509953,-1.191683,0.023397,0.123453,0.154018,0.005658,0.023826,0.449690
179.8561,0.443208,0.031894,0.147913,1.134700,-0.790940,-0.669556,0.018633,0.089545,0.143104,0.003347,0.015450,0.447388
179.9077,0.475824,0.008867,0.127826,1.105689,-0.799965,-0.736568,0.014589,0.075677,0.139446,0.001944,0.012095,0.446620
179.9635,0.537133,-0.035505,0.086201,1.033616,-0.749329,-0.766869,0.003691,0.049006,0.133843,-0.001455,0.005748,0.445441
180.0217,0.585184,-0.069590,0.048440,1.861520,-1.300359,-1.519392,-0.007814,0.028099,0.130877,-0.004759,0.000920,0.444801
180.0785,0.637466,-0.104593,0.003803,1.685777,-1.078145,-1.504689,-0.022723,0.006548,0.129386,-0.008841,-0.003920,0.444438
180.1390,0.684323,-0.132309,-0.039867,1.494614,-0.808400,-1.455012,-0.037675,-0.010968,0.129603,-0.012767,-0.007693,0.444393
180.1963,0.723600,-0.147834,-0.081526,1.897366,-0.749927,-2.012389,-0.050229,-0.023088,0.130709,-0.015863,-0.010036,0.444481
180.2572,0.740562,-0.150881,-0.101265,0.000000,-0.000000,-0.000000,-0.055229,-0.027204,0.131333,-0.017012,-0.010698,0.444523
180.3150,0.767508,-0.147164,-0.136151,0.000000,-0.000000,-0.000000,-0.061632,-0.031441,0.132234,-0.018270,-0.011019,0.444522
180.3688,0.780164,-0.136390,-0.155940,0.236258,0.396235,-0.441501,-0.062706,-0.031223,0.132331,-0.018195,-0.010451,0.444419
180.4272,0.799180,-0.104497,-0.191476,-0.000000,0.000000,0.000000,-0.060714,-0.027253,0.131876,-0.016855,-0.008404,0.444117
180.4936,0.801700,-0.083155,-0.202616,-0.030696,0.637218,-0.204300,-0.056514,-0.022838,0.131177,-0.015358,-0.006833,0.443929
180.5472,0.796419,-0.049926,-0.209053,-0.307810,1.383859,-0.167411,-0.047580,-0.014356,0.129950,-0.012544,-0.004175,0.443705
180.5985,0.783596,-0.007990,-0.210445,-0.552499,1.454326,0.065268,-0.035042,-0.002399,0.128794,-0.008762,-0.000616,0.443599
180.6542,0.763628,0.034939,-0.205039,-0.791915,1.453553,0.293177,-0.021235,0.011400,0.128317,-0.004744,0.003312,0.443732
180.7142,0.736704,0.076760,-0.193060,-1.023952,1.381644,0.510884,-0.007228,0.026674,0.128797,-0.000787,0.007492,0.444138
180.7776,0.715539,0.103004,-0.182019,-0.656090,0.653750,0.375366,0.001628,0.037360,0.129708,0.001664,0.010335,0.444554
180.8313,0.670798,0.135454,-0.154614,-2.161270,1.567576,1.323857,0.013433,0.054212,0.131974,0.004779,0.014528,0.445356
180.8908,0.589354,0.175668,-0.102994,-3.095223,1.528280,1.961783,0.026662,0.080993,0.137381,0.008185,0.020878,0.446911
180.9430,0.561403,0.183633,-0.085074,-0.000000,0.000000,0.000000,0.028906,0.088606,0.139261,0.008740,0.022570,0.447387
180.9957,0.463876,0.194083,-0.022957,-3.706441,0.397137,2.360703,0.030166,0.109577,0.145159,0.009020,0.026793,0.448706
181.0565,0.401181,0.190684,0.016086,-0.000000,0.000000,0.000000,0.027193,0.119281,0.148308,0.008313,0.028401,0.449303
181.1196,0.322181,0.173957,0.063119,-1.244369,-0.386577,0.709145,0.020110,0.125996,0.150858,0.006696,0.028871,0.449650
181.1751,0.251906,0.150886,0.102687,-1.291031,-0.525029,0.687645,0.012113,0.127729,0.152023,0.004982,0.028128,0.449686
181.2282,0.187908,0.121997,0.135086,-2.585813,-1.239130,1.266719,0.003983,0.124762,0.151796,0.003351,0.026259,0.449443
181.2791,0.110951,0.083057,0.170815,-2.625621,-1.393330,1.157133,-0.005468,0.117954,0.150835,0.001673,0.023219,0.449055
181.3311,0.012545,0.030420,0.213412,-1.343233,-0.754421,0.514865,-0.015980,0.106229,0.149308,0.000242,0.018664,0.448609
181.3913,-0.062803,-0.012009,0.241439,-1.342561,-0.765036,0.429133,-0.022358,0.094568,0.147764,-0.000205,0.014663,0.448290
181.4495,-0.127925,-0.048548,0.259552,-2.595315,-1.441587,0.652523,-0.026321,0.082690,0.146111,-0.000073,0.010984,0.448023
181.5102,-0.203765,-0.089242,0.275712,-2.543616,-1.319020,0.448989,-0.029001,0.068198,0.144251,0.000673,0.006800,0.447795
181.5644,-0.242509,-0.107088,0.279458,-2.538391,-1.169217,0.245407,-0.029594,0.060845,0.143273,0.001254,0.004884,0.447686
181.6244,-0.316542,-0.135412,0.280308,-3.576273,-1.368229,0.041060,-0.029507,0.047635,0.141517,0.002634,0.001771,0.447499
181.6787,-0.386901,-0.155295,0.274517,-3.398789,-0.960508,-0.279721,-0.028229,0.036460,0.140004,0.004148,-0.000470,0.447325
181.7344,-0.453009,-0.165889,0.262214,-3.193480,-0.511720,-0.594322,-0.026430,0.027692,0.138665,0.005556,-0.001785,0.447122
181.7849,-0.514327,-0.166783,0.243687,-2.962037,-0.043191,-0.894959,-0.024763,0.021468,0.137437,0.006636,-0.002191,0.446862
181.8462,-0.570352,-0.158031,0.219380,0.000000,-0.000000,-0.000000,-0.023783,0.017722,0.136288,0.007213,-0.001766,0.446541
181.9051,-0.651449,-0.129180,0.171795,-0.000000,0.000000,0.000000,-0.023914,0.015312,0.134611,0.007106,0.000048,0.445970
181.9722,-0.692554,-0.098943,0.135332,-1.257359,1.118792,-1.272430,-0.026019,0.016600,0.133752,0.006053,0.001998,0.445615
182.0225,-0.738427,-0.056126,0.087197,-0.518081,0.660971,-0.695529,-0.029802,0.019195,0.132967,0.004152,0.004643,0.445282
182.0864,-0.766251,-0.018450,0.047852,-0.394105,0.720493,-0.728132,-0.033810,0.022197,0.132663,0.002174,0.006880,0.445147
182.1442,-0.781787,0.017359,0.011917,-0.527252,1.449193,-1.447926,-0.037919,0.025536,0.132651,0.000138,0.008942,0.445142
182.1973,-0.810214,0.095494,-0.066150,-0.000000,0.000000,0.000000,-0.047199,0.032689,0.133330,-0.004499,0.013244,0.445496
182.2548,-0.817312,0.134153,-0.105365,-0.000000,0.000000,0.000000,-0.051635,0.036271,0.133985,-0.006808,0.015296,0.445846
182.3105,-0.817121,0.170016,-0.143406,-0.000000,0.000000,0.000000,-0.055252,0.039596,0.134718,-0.008855,0.017173,0.446260
182.3638,-0.809646,0.201152,-0.179256,-0.000000,0.000000,0.000000,-0.057581,0.042375,0.135381,-0.010460,0.018788,0.446670
182.4195,-0.791072,0.228880,-0.217069,0.388178,0.301560,-0.511171,-0.058052,0.044470,0.135834,-0.011540,0.020204,0.447036
182.4715,-0.759827,0.253153,-0.258213,-0.000000,0.000000,0.000000,-0.056343,0.045625,0.136019,-0.012002,0.021408,0.447328
182.5320,-0.725743,0.260393,-0.284225,0.616637,-0.031262,-0.311920,-0.052435,0.044573,0.135603,-0.011401,0.021630,0.447294
182.5890,-0.690017,0.256962,-0.300670,0.729981,-0.198889,-0.206565,-0.047378,0.041919,0.134830,-0.010203,0.021168,0.447047
182.6406,-0.656364,0.247794,-0.310193,0.000000,-0.000000,-0.000000,-0.042299,0.038432,0.133974,-0.008830,0.020302,0.446712
182.6937,-0.622516,0.232189,-0.312755,0.958461,-0.516434,0.018330,-0.037011,0.033976,0.133004,-0.007236,0.018968,0.446281
182.7537,-0.567853,0.201973,-0.310562,1.047842,-0.640889,0.134821,-0.028989,0.025750,0.131562,-0.004684,0.016324,0.445582
182.8184,-0.514407,0.167904,-0.300670,2.197233,-1.434306,0.480302,-0.022217,0.017088,0.130390,-0.002374,0.013302,0.444954
182.8692,-0.470816,0.139267,-0.290200,1.225145,-0.817924,0.361848,-0.017576,0.009774,0.129666,-0.000737,0.010664,0.444525
182.9263,-0.409357,0.098575,-0.269611,2.501561,-1.647841,0.898545,-0.012789,0.000135,0.128973,0.001084,0.006912,0.444070
182.9845,-0.334177,0.050251,-0.240459,2.587858,-1.626203,1.070238,-0.009233,-0.010820,0.128573,0.002557,0.002370,0.443735
183.0352,-0.253784,0.003646,-0.203641,3.883541,-2.251285,1.778564,-0.008330,-0.019549,0.128499,0.003143,-0.001870,0.443618
183.1043,-0.172248,-0.038215,-0.163328,3.938721,-2.022180,1.947374,-0.009497,-0.025562,0.128636,0.002903,-0.005489,0.443676
183.1586,-0.129851,-0.056503,-0.141152,0.000000,-0.000000,-0.000000,-0.010775,-0.026880,0.128721,0.002483,-0.006894,0.443753
183.2101,-0.045800,-0.084913,-0.095478,0.000000,-0.000000,-0.000000,-0.013910,-0.025525,0.128858,0.001250,-0.008576,0.443953
183.2735,0.037268,-0.104267,-0.049278,-0.000000,0.000000,0.000000,-0.016760,-0.019905,0.129030,-0.000200,-0.008996,0.444183
183.3317,0.093857,-0.109250,-0.017568,1.449883,0.000137,0.809114,-0.017934,-0.012402,0.129196,-0.001140,-0.008183,0.444339
183.4041,0.174652,-0.107520,0.027359,1.395535,0.172425,0.762714,-0.017642,0.001939,0.129778,-0.002150,-0.005880,0.444595
183.4597,0.240846,-0.094480,0.062740,2.599659,0.639686,1.368608,-0.014748,0.017899,0.130835,-0.002397,-0.002631,0.444870
183.5158,0.315337,-0.067273,0.099788,3.598364,1.314269,1.789652,-0.007745,0.039536,0.133146,-0.001758,0.002310,0.445355
183.5755,0.427421,-0.013250,0.151050,4.259693,2.053123,1.948167,0.010162,0.073435,0.139541,0.001076,0.010588,0.446643
183.6332,0.489024,0.023592,0.175845,2.975819,1.779713,1.197755,0.023951,0.091954,0.144862,0.003705,0.015395,0.447728
183.6838,0.544814,0.063009,0.194320,2.695028,1.904094,0.892470,0.038992,0.108395,0.150983,0.006851,0.019897,0.449009
183.7441,0.594379,0.102894,0.206132,-0.000000,0.000000,0.000000,0.054206,0.122182,0.157435,0.010255,0.023891,0.450408
183.7987,0.637356,0.141130,0.211095,-0.000000,0.000000,0.000000,0.068500,0.132994,0.163621,0.013638,0.027236,0.451807
183.8536,0.673439,0.175688,0.209188,-0.000000,0.000000,0.000000,0.080863,0.140724,0.168892,0.016722,0.029851,0.453067
183.9041,0.702375,0.204730,0.200550,-0.000000,0.000000,0.000000,0.090434,0.145410,0.172636,0.019259,0.031702,0.454042
183.9616,0.723974,0.226692,0.185482,-0.000000,0.000000,0.000000,0.096535,0.147152,0.174363,0.021045,0.032781,0.454605
184.0179,0.738106,0.240359,0.164441,-0.000000,0.000000,0.000000,0.098690,0.146040,0.173782,0.021924,0.033092,0.454664
184.0786,0.741381,0.241871,0.145117,-0.013567,-0.084984,-0.566621,0.096518,0.142789,0.171307,0.021659,0.032635,0.454229
184.1337,0.739285,0.235434,0.112657,-0.147030,-0.251853,-0.633943,0.089470,0.135377,0.165805,0.020331,0.031243,0.453131
184.2009,0.724437,0.211972,0.063573,-0.528723,-0.776515,-1.301137,0.073719,0.120598,0.156150,0.016996,0.028067,0.451041
184.2656,0.686998,0.161397,-0.003080,-1.422819,-1.922068,-2.533069,0.046107,0.093962,0.143179,0.010837,0.021909,0.448019
184.3255,0.671844,0.142440,-0.024104,0.000000,-0.000000,-0.000000,0.036652,0.084090,0.139617,0.008699,0.019572,0.447142
184.3878,0.627426,0.091948,-0.072856,-0.766299,-0.806004,-0.717777,0.013625,0.057712,0.132789,0.003452,0.013213,0.445353
184.4470,0.583399,0.046603,-0.112710,-0.870036,-0.818852,-0.676501,-0.004712,0.032963,0.129338,-0.000717,0.007182,0.444308
184.5054,0.533636,0.000912,-0.150080,-0.965486,-0.794178,-0.618274,-0.020615,0.006922,0.128179,-0.004293,0.000783,0.443754
184.5623,0.484029,-0.036061,-0.178105,-2.048197,-1.433708,-1.066473,-0.031062,-0.014997,0.128817,-0.006557,-0.004642,0.443654
184.6228,0.421378,-0.075611,-0.207032,-2.190776,-1.251453,-0.898632,-0.039224,-0.039576,0.130971,-0.008181,-0.010738,0.443874
184.6866,0.351313,-0.106551,-0.228686,-3.384576,-1.494618,-1.046044,-0.041910,-0.060075,0.133660,-0.008397,-0.015803,0.444273
184.7406,0.278336,-0.129122,-0.244197,-3.525252,-1.090325,-0.749269,-0.040227,-0.076119,0.136166,-0.007502,-0.019714,0.444689
184.7951,0.203084,-0.142418,-0.253211,-3.635195,-0.642287,-0.435435,-0.035096,-0.086722,0.137853,-0.005728,-0.022203,0.444981
184.8536,0.163346,-0.144254,-0.254411,0.000000,-0.000000,-0.000000,-0.031361,-0.089113,0.138095,-0.004536,-0.022683,0.445024
184.9089,0.083445,-0.138150,-0.250074,-0.000000,0.000000,0.000000,-0.023031,-0.087603,0.137278,-0.001946,-0.022002,0.444882
184.9667,-0.010781,-0.118490,-0.236070,-1.417511,0.424741,0.307171,-0.013957,-0.077347,0.134883,0.000884,-0.018997,0.444476
185.0430,-0.124876,-0.084303,-0.211346,-0.000000,0.000000,0.000000,-0.006731,-0.057453,0.131566,0.003305,-0.013419,0.443961
185.0950,-0.178337,-0.059765,-0.192436,-2.619840,1.255686,0.976268,-0.006030,-0.042433,0.129842,0.003745,-0.009381,0.443743
185.1630,-0.254363,-0.020835,-0.161275,-2.532808,1.377215,1.129262,-0.008598,-0.018508,0.128341,0.003463,-0.003019,0.443671
185.2133,-0.292416,0.001553,-0.141664,-2.493177,1.466745,1.284821,-0.011962,-0.004569,0.128196,0.002809,0.000616,0.443791
185.2747,-0.408066,0.072275,-0.074427,-4.395181,2.687735,2.555318,-0.029902,0.038395,0.131617,-0.001062,0.011706,0.444996
185.3322,-0.472713,0.111829,-0.032496,-3.122860,1.910729,2.025522,-0.044659,0.061124,0.136380,-0.004355,0.017519,0.446264
185.3925,-0.532392,0.146741,0.010171,-0.000000,0.000000,0.000000,-0.060944,0.080413,0.142715,-0.007991,0.022392,0.447814
185.4431,-0.586618,0.175287,0.052526,-0.000000,0.000000,0.000000,-0.077367,0.095661,0.149947,-0.011613,0.026178,0.449484
185.4953,-0.634950,0.196052,0.093531,-0.000000,0.000000,0.000000,-0.092614,0.106681,0.157263,-0.014888,0.028832,0.451088
185.5468,-0.676998,0.208001,0.132179,-2.031165,0.577183,1.866959,-0.105567,0.113622,0.163845,-0.017535,0.030390,0.452452
185.6067,-0.695310,0.209304,0.150449,-0.000000,0.000000,0.000000,-0.110609,0.115382,0.166455,-0.018464,0.030692,0.452952
185.6612,-0.724795,0.202309,0.182576,-0.000000,0.000000,0.000000,-0.116927,0.115688,0.169666,-0.019343,0.030403,0.453471
185.7145,-0.747104,0.186038,0.209712,0.000000,-0.000000,-0.000000,-0.119285,0.113101,0.170711,-0.019199,0.029310,0.453499
185.7802,-0.762080,0.161246,0.231216,0.000000,-0.000000,-0.000000,-0.117621,0.108049,0.169583,-0.018040,0.027523,0.453068
185.8382,-0.763654,0.135123,0.238912,-0.014983,-1.336093,0.324744,-0.111937,0.101917,0.166424,-0.016139,0.025528,0.452284
185.8959,-0.760250,0.093639,0.245025,0.237037,-1.469394,0.097023,-0.101278,0.091682,0.160998,-0.012847,0.022264,0.451030
185.9574,-0.749456,0.049251,0.244399,0.485697,-1.535063,-0.131706,-0.088090,0.079869,0.154971,-0.009056,0.018581,0.449733
186.0090,-0.727547,0.002854,0.233785,1.058358,-2.241257,-0.512701,-0.072112,0.065964,0.148490,-0.004815,0.014371,0.448428
186.0713,-0.686027,-0.068070,0.210712,1.356912,-2.052189,-0.800285,-0.047150,0.041984,0.140272,0.001546,0.007273,0.446905
186.1267,-0.651244,-0.106338,0.188255,1.680247,-1.848617,-1.084827,-0.032537,0.026346,0.136470,0.004950,0.002801,0.446261
186.1823,-0.629980,-0.123016,0.173908,0.000000,-0.000000,-0.000000,-0.025704,0.018357,0.134936,0.006411,0.000575,0.446009
186.2362,-0.552230,-0.164355,0.120542,2.954851,-1.571054,-2.028133,-0.007976,-0.006597,0.131865,0.009705,-0.006131,0.445499
186.2955,-0.500242,-0.180398,0.084891,0.000000,-0.000000,-0.000000,-0.000765,-0.020549,0.131139,0.010652,-0.009694,0.445345
